userId,productId,rating,category
100033,119883,3,groceries
100041,112512,4,fashion
100087,110229,5,fashion
100091,100404,3,electronics
100036,102147,2,fashion
100038,102785,1,electronics
100087,108431,2,electronics
100046,105920,2,fashion
100004,112876,2,groceries
100065,100946,2,fashion
100064,110455,4,fashion
100065,116276,5,electronics
100018,106165,5,electronics
100008,101186,4,groceries
100078,118736,3,electronics
100002,108260,3,fashion
100010,100628,4,electronics
100071,118363,4,fashion
100085,110006,5,groceries
100038,104678,3,electronics
100100,110410,5,fashion
100050,101921,5,fashion
100019,105547,1,groceries
100048,116466,1,electronics
100046,109878,1,groceries
100094,116850,2,groceries
100071,100027,3,fashion
100033,102531,2,electronics
100043,106873,3,electronics
100032,102025,2,groceries
100044,108924,5,electronics
100015,105687,2,electronics
100053,110846,2,electronics
100024,104897,3,groceries
100019,112318,1,groceries
100091,107047,3,fashion
100049,115557,3,fashion
100030,110827,4,groceries
100095,100613,4,groceries
100057,117045,2,groceries
100001,117027,1,fashion
100022,112631,1,groceries
100083,116511,4,groceries
100097,112537,5,fashion
100004,106213,2,electronics
100095,113162,2,fashion
100005,110231,5,electronics
100086,112590,3,groceries
100000,114900,5,electronics
100021,101167,3,electronics
100032,110432,5,groceries
100019,106658,2,fashion
100014,112780,2,groceries
100100,112037,3,fashion
100063,105110,5,electronics
100080,100550,2,electronics
100078,107429,2,groceries
100067,114258,3,fashion
100080,106550,3,fashion
100034,108975,4,fashion
100018,114571,4,fashion
100075,103892,2,fashion
100024,114789,5,groceries
100081,102829,1,groceries
100018,106190,2,fashion
100073,105236,3,fashion
100073,116730,5,fashion
100031,103541,4,electronics
100013,106871,1,groceries
100004,108202,5,fashion
100017,119866,4,groceries
100013,112498,2,electronics
100018,102046,3,electronics
100073,110864,5,electronics
100100,111819,2,electronics
100048,107179,3,groceries
100065,105300,5,fashion
100063,119230,4,electronics
100056,104053,1,fashion
100024,117537,4,groceries
100046,102217,2,groceries
100037,103935,2,fashion
100077,102596,3,electronics
100072,110200,3,electronics
100049,114239,2,groceries
100015,100985,1,groceries
100027,102052,5,fashion
100030,114966,3,fashion
100075,112145,2,groceries
100041,105391,1,groceries
100039,110712,3,groceries
100002,102574,4,electronics
100019,111456,2,groceries
100082,107370,1,groceries
100009,119303,4,groceries
100087,111260,5,electronics
100032,116324,2,electronics
100072,103313,3,electronics
100097,113394,2,groceries
100054,107182,3,electronics
100096,104048,3,electronics
100002,109209,2,fashion
100052,102108,2,groceries
100084,104723,3,groceries
100060,104424,3,fashion
100069,116048,5,electronics
100043,109006,2,groceries
100018,102390,3,groceries
100027,114600,4,groceries
100042,109091,5,electronics
100026,115383,2,fashion
100020,114336,4,fashion
100042,110495,2,groceries
100073,114610,5,electronics
100027,109495,1,groceries
100031,102969,1,fashion
100059,108489,5,groceries
100048,104007,5,electronics
100045,103530,5,fashion
100071,113820,5,fashion
100085,107763,5,groceries
100042,114456,3,groceries
100057,106028,1,fashion
100026,114530,2,groceries
100023,102515,4,electronics
100017,113604,4,fashion
100087,112409,2,groceries
100094,101315,4,fashion
100092,100749,4,fashion
100000,117683,1,groceries
100056,114278,1,electronics
100078,109340,4,fashion
100091,103795,5,electronics
100092,100554,1,electronics
100024,103453,1,fashion
100079,110351,3,fashion
100081,103944,4,fashion
100029,102350,1,electronics
100014,109256,4,groceries
100039,110796,5,groceries
100062,102982,4,electronics
100057,109986,3,groceries
100097,104574,5,electronics
100064,118086,3,electronics
100074,115489,1,fashion
100005,116518,3,electronics
100019,112734,3,fashion
100019,110997,2,groceries
100052,115720,3,electronics
100048,112125,4,groceries
100099,116805,2,groceries
100018,104959,5,electronics
100045,113211,5,electronics
100088,117627,4,groceries
100034,109588,4,electronics
100050,109309,4,fashion
100053,114080,1,fashion
100098,111792,2,electronics
100054,119227,5,groceries
100037,103123,3,fashion
100012,100277,3,electronics
100087,113812,3,fashion
100017,102021,5,electronics
100029,105535,2,electronics
100024,109202,5,electronics
100042,101091,4,fashion
100002,108076,4,fashion
100018,105916,2,electronics
100053,110465,1,electronics
100070,116887,3,electronics
100015,105147,3,groceries
100060,115405,5,fashion
100087,111395,3,electronics
100062,102093,4,electronics
100011,115644,1,groceries
100062,102224,4,fashion
100026,110551,2,electronics
100072,102694,1,fashion
100074,110186,3,groceries
100065,117610,4,fashion
100075,102380,5,fashion
100041,103224,2,electronics
100008,106288,3,fashion
100052,118630,3,electronics
100011,115515,4,fashion
100084,102181,5,fashion
100084,111926,5,groceries
100076,101140,4,groceries
100030,112313,1,groceries
100006,117072,1,electronics
100032,114945,5,fashion
100090,118888,4,fashion
100055,112961,4,fashion
100065,105046,1,groceries
100071,108189,1,electronics
100096,101125,1,groceries
100097,113419,4,electronics
100016,113551,3,fashion
100070,113074,1,fashion
100043,119104,2,electronics
100033,104185,5,fashion
100013,101781,1,electronics
100053,114582,2,fashion
100024,102739,2,fashion
100060,114422,1,groceries
100008,111923,3,groceries
100020,107537,5,groceries
100081,102485,3,fashion
100029,107518,5,groceries
100034,100749,5,electronics
100093,109815,3,electronics
100005,114933,4,electronics
100032,105952,5,electronics
100037,112951,4,electronics
100077,116543,1,groceries
100053,101150,4,groceries
100057,113521,2,electronics
100078,116459,4,fashion
100040,108744,4,groceries
100003,111938,3,groceries
100002,107179,1,fashion
100023,109330,5,electronics
100011,107281,4,groceries
100029,106421,1,fashion
100022,107219,2,fashion
100019,101760,5,groceries
100019,112137,5,fashion
100029,101868,3,electronics
100096,107105,1,fashion
100009,108788,3,groceries
100096,100446,1,electronics
100050,114653,3,electronics
100007,118186,1,electronics
100083,115311,1,fashion
100040,103657,3,fashion
100074,103142,5,groceries
100037,103699,4,groceries
100099,104464,5,fashion
100057,112766,2,groceries
100006,113634,4,fashion
100032,114556,3,electronics
100033,105301,1,groceries
100001,107612,1,electronics
100032,102559,1,electronics
100046,114069,4,groceries
100014,112878,3,fashion
100027,118849,2,groceries
100087,112491,1,groceries
100028,113898,3,electronics
100070,111108,5,electronics
100017,118599,5,electronics
100007,119462,3,fashion
100070,101001,2,electronics
100037,101375,1,electronics
100045,106006,3,electronics
100005,110234,5,fashion
100098,113950,3,groceries
100023,108404,1,groceries
100074,110007,1,electronics
100016,110690,5,groceries
100085,103014,4,fashion
100089,109505,3,fashion
100088,106281,5,fashion
100011,117394,3,electronics
100062,104901,2,fashion
100034,103110,4,fashion
100013,105938,4,groceries
100094,116155,1,groceries
100014,108334,3,electronics
100015,102291,2,groceries
100003,108024,3,groceries
100027,103733,3,groceries
100050,113732,4,electronics
100057,111158,2,fashion
100085,104678,2,electronics
100044,104176,4,electronics
100003,111741,5,fashion
100021,112415,3,electronics
100041,102377,2,electronics
100042,108516,2,fashion
100010,109539,2,fashion
100030,115442,2,fashion
100067,104835,1,electronics
100023,115357,3,fashion
100045,110600,4,fashion
100041,116422,5,fashion
100096,116613,3,groceries
100074,115829,4,groceries
100018,104532,2,electronics
100030,103794,4,fashion
100086,110994,2,electronics
100063,100401,4,fashion
100003,116751,4,electronics
100028,100816,5,fashion
100045,108378,5,groceries
100036,101201,2,electronics
100096,105479,3,groceries
100019,109842,3,electronics
100059,115054,5,groceries
100056,103566,4,electronics
100024,100064,3,fashion
100030,103496,4,fashion
100007,100248,3,groceries
100011,113564,3,electronics
100044,113782,5,fashion
100035,113093,2,fashion
100078,102664,4,electronics
100030,118051,4,fashion
100028,110494,1,fashion
100048,108319,3,electronics
100014,115608,4,groceries
100090,104039,2,groceries
100057,111857,1,groceries
100034,102354,4,electronics
100097,110266,4,electronics
100060,106809,1,groceries
100070,103757,1,fashion
100087,107974,3,fashion
100095,119413,4,fashion
100077,110129,3,electronics
100003,117243,4,fashion
100045,115917,5,electronics
100031,116638,1,fashion
100015,106040,5,electronics
100029,108567,2,groceries
100051,110313,2,groceries
100037,110657,1,groceries
100010,112554,2,fashion
100001,115244,4,fashion
100091,100770,5,fashion
100066,103024,3,fashion
100022,113898,1,electronics
100033,112419,4,electronics
100031,119912,4,groceries
100098,117136,1,fashion
100070,115336,5,fashion
100098,103966,5,electronics
100057,110618,5,groceries
100095,119769,4,electronics
100012,101052,2,fashion
100077,102005,5,electronics
100013,102196,1,groceries
100005,114404,5,electronics
100030,111449,1,fashion
100047,115673,4,groceries
100083,113015,2,groceries
100076,104809,4,electronics
100057,115305,1,fashion
100047,108645,4,electronics
100063,117703,2,groceries
100023,116858,1,electronics
100016,107440,4,fashion
100047,116349,4,fashion
100019,109406,5,groceries
100061,105632,3,groceries
100013,113246,3,groceries
100079,101342,4,fashion
100026,102341,2,electronics
100046,116309,3,fashion
100063,113318,5,groceries
100014,119985,3,groceries
100053,111868,4,groceries
100042,114861,2,groceries
100076,116960,3,fashion
100036,114834,2,groceries
100053,105794,1,groceries
100073,108090,1,groceries
100028,114152,3,electronics
100085,113727,4,groceries
100081,108888,4,electronics
100088,106834,5,electronics
100025,119532,1,electronics
100094,103915,2,fashion
100027,117675,1,groceries
100062,101857,4,groceries
100024,117837,5,fashion
100003,108344,2,groceries
100056,101345,2,electronics
100019,110587,1,fashion
100088,110418,5,groceries
100052,118180,3,groceries
100083,104556,5,electronics
100035,111431,1,fashion
100018,113851,3,electronics
100027,106342,2,electronics
100014,105446,5,electronics
100061,111268,2,electronics
100057,109589,1,electronics
100005,112199,3,fashion
100010,102384,4,fashion
100009,116273,4,electronics
100033,111857,1,fashion
100042,116226,3,groceries
100044,101397,5,fashion
100032,111872,1,groceries
100031,106527,1,fashion
100087,107276,1,electronics
100015,103705,5,electronics
100020,107152,1,electronics
100002,110468,4,electronics
100006,114712,5,groceries
100030,118767,1,electronics
100046,100220,1,groceries
100018,109271,2,groceries
100077,117644,4,electronics
100021,115353,2,fashion
100057,116699,3,groceries
100063,118087,5,electronics
100022,118553,3,electronics
100004,107910,2,groceries
100005,116924,1,groceries
100072,113152,5,groceries
100020,114042,3,fashion
100029,106665,4,fashion
100064,102534,3,groceries
100036,105411,3,electronics
100044,105813,3,fashion
100088,102115,1,electronics
100090,105942,4,fashion
100035,107136,5,fashion
100089,106711,3,fashion
100014,106295,5,electronics
100003,113510,4,fashion
100066,107491,3,fashion
100061,109415,1,groceries
100020,119690,3,groceries
100022,118501,2,fashion
100062,117819,5,fashion
100023,100049,3,groceries
100076,101318,3,groceries
100058,101539,2,fashion
100094,112762,1,fashion
100065,118051,2,fashion
100036,100434,3,electronics
100075,108433,4,groceries
100043,110363,2,electronics
100020,108595,4,groceries
100084,104883,5,electronics
100087,113376,1,groceries
100100,110118,5,electronics
100019,113012,4,fashion
100073,116808,2,groceries
100083,110114,4,electronics
100011,112551,1,groceries
100009,107463,2,fashion
100003,112798,4,groceries
100091,110963,2,groceries
100023,118898,1,fashion
100077,117106,2,groceries
100014,101801,5,fashion
100014,113332,4,groceries
100000,114126,5,fashion
100088,110488,3,fashion
100079,108119,4,electronics
100083,103264,3,electronics
100043,102991,1,fashion
100040,110457,1,fashion
100073,102713,5,electronics
100070,116022,1,groceries
100072,107845,4,groceries
100024,104114,5,groceries
100082,110148,4,electronics
100083,110949,3,electronics
100016,100601,5,fashion
100036,112644,2,fashion
100011,106365,3,fashion
100076,105329,2,groceries
100056,108379,5,fashion
100028,105277,5,electronics
100084,101543,5,electronics
100043,113355,4,groceries
100065,114218,3,groceries
100100,108009,5,fashion
100010,112991,3,electronics
100075,117929,4,groceries
100008,107316,4,electronics
100094,113032,2,fashion
100000,108033,1,groceries
100065,115427,5,fashion
100050,101594,3,groceries
100031,105244,1,groceries
100092,118758,4,fashion
100077,100688,2,fashion
100044,111856,4,fashion
100007,116807,4,fashion
100033,110301,3,electronics
100048,115590,3,groceries
100096,115311,1,groceries
100036,114818,1,groceries
100093,104755,4,groceries
100042,102771,1,electronics
100013,100294,5,groceries
100089,103329,2,groceries
100046,105672,4,fashion
100076,108817,5,fashion
100026,119770,3,electronics
100061,114773,1,electronics
100100,117353,4,electronics
100036,104100,1,groceries
100056,113761,3,groceries
100014,104179,2,electronics
100064,106179,1,electronics
100026,104003,1,electronics
100081,112390,1,electronics
100083,107147,1,groceries
100095,101368,3,electronics
100038,104253,5,electronics
100021,111677,2,groceries
100039,103893,4,electronics
100083,114227,5,groceries
100025,111792,3,groceries
100059,106665,4,groceries
100017,104276,3,electronics
100002,115511,5,fashion
100031,102523,3,groceries
100060,112821,5,electronics
100061,104286,4,electronics
100056,110704,5,groceries
100024,102436,1,electronics
100097,113244,5,electronics
100078,118710,2,electronics
100099,105206,4,electronics
100013,101703,4,electronics
100010,113351,5,fashion
100054,101132,1,groceries
100033,110818,5,fashion
100046,109800,5,groceries
100099,112878,3,electronics
100010,117396,3,fashion
100080,108518,4,electronics
100049,109274,4,groceries
100041,117779,2,fashion
100050,118749,4,electronics
100095,105582,5,fashion
100019,103924,3,electronics
100080,110283,1,electronics
100007,100251,2,fashion
100079,108806,1,groceries
100016,110328,3,groceries
100015,111710,4,fashion
100036,104953,2,electronics
100064,100007,3,electronics
100043,113670,2,electronics
100044,113877,2,fashion
100088,113808,1,fashion
100100,112809,2,electronics
100056,112030,1,groceries
100099,104948,2,fashion
100020,108822,1,electronics
100055,117471,4,electronics
100060,118123,2,groceries
100031,114690,3,fashion
100087,100536,3,electronics
100078,111788,3,electronics
100004,115041,3,fashion
100066,113220,3,groceries
100051,102979,2,groceries
100085,106995,3,electronics
100092,104890,1,fashion
100019,118499,4,fashion
100023,105032,2,groceries
100076,100317,4,fashion
100042,100337,3,fashion
100028,101325,5,fashion
100008,106616,3,fashion
100020,103563,2,fashion
100022,104415,4,electronics
100098,106898,3,electronics
100091,105142,1,groceries
100020,109995,2,fashion
100025,110541,5,electronics
100075,119376,3,groceries
100067,114610,5,electronics
100083,108590,2,groceries
100015,114349,1,electronics
100034,113256,2,groceries
100092,112503,4,electronics
100024,113898,3,electronics
100003,113876,5,electronics
100000,114302,5,fashion
100077,119194,4,electronics
100046,108483,4,groceries
100065,107032,1,fashion
100088,118226,5,groceries
100024,101601,3,fashion
100088,102478,4,groceries
100087,118656,4,electronics
100071,110295,2,fashion
100067,114210,1,fashion
100048,108336,2,groceries
100001,118417,2,electronics
100089,118628,4,groceries
100058,116763,3,groceries
100066,105764,5,electronics
100005,100805,5,fashion
100057,110689,4,electronics
100051,111216,1,fashion
100023,115501,1,groceries
100007,111404,5,groceries
100019,115611,4,fashion
100047,101297,4,fashion
100075,107512,3,groceries
100027,103555,3,electronics
100048,118768,4,fashion
100016,113862,4,fashion
100094,102447,1,fashion
100054,117745,3,electronics
100082,113275,2,fashion
100014,109747,4,electronics
100090,101629,5,groceries
100074,111110,5,groceries
100024,104581,5,fashion
100070,118860,5,fashion
100023,100881,4,electronics
100004,117984,4,groceries
100016,107445,5,groceries
100015,101488,5,fashion
100075,111106,1,fashion
100026,113894,1,electronics
100080,111399,1,groceries
100098,105406,4,fashion
100096,118909,5,electronics
100051,105610,4,electronics
100044,105582,4,groceries
100049,114540,2,groceries
100078,104901,3,groceries
100072,119375,4,groceries
100021,115625,2,fashion
100058,112239,2,fashion
100079,118447,4,electronics
100060,106974,2,electronics
100092,111993,2,fashion
100096,115692,4,electronics
100034,106539,5,electronics
100051,107165,2,groceries
100054,119045,3,electronics
100026,108767,4,fashion
100079,108777,3,groceries
100048,112169,4,electronics
100044,118547,1,electronics
100080,117747,5,fashion
100046,100629,4,fashion
100084,119884,1,electronics
100006,102334,1,electronics
100099,113473,1,groceries
100023,104699,2,electronics
100040,111829,3,groceries
100028,105710,5,groceries
100034,107078,3,groceries
100043,110224,5,fashion
100093,110776,5,groceries
100050,115261,4,groceries
100037,115553,1,electronics
100100,111219,3,fashion
100061,116335,5,electronics
100056,109343,4,fashion
100080,108905,4,electronics
100038,109135,4,fashion
100088,111854,5,groceries
100077,108209,2,electronics
100084,102309,1,electronics
100007,104157,3,fashion
100083,117837,4,electronics
100085,105812,1,fashion
100013,100210,2,groceries
100048,117046,4,groceries
100048,113725,3,fashion
100045,119859,1,groceries
100072,116339,5,fashion
100021,103316,3,groceries
100091,100680,1,electronics
100100,114551,3,fashion
100049,106819,4,groceries
100040,111777,3,electronics
100095,102848,3,fashion
100041,102865,2,electronics
100016,103570,4,groceries
100021,101967,2,fashion
100005,119517,1,electronics
100036,108857,4,electronics
100074,109408,5,groceries
100010,110937,3,fashion
100016,106956,1,groceries
100088,107668,2,fashion
100011,111191,4,groceries
100060,104452,4,fashion
100085,101909,4,groceries
100087,118486,1,fashion
100012,106784,2,fashion
100099,110387,1,electronics
100024,101526,3,fashion
100034,112866,2,groceries
100029,102540,3,fashion
100041,116999,2,groceries
100070,119230,4,groceries
100054,118412,5,electronics
100051,114293,3,fashion
100009,109159,3,fashion
100096,104647,5,groceries
100097,109125,4,electronics
100045,113037,5,fashion
100053,108062,2,groceries
100067,118202,4,electronics
100048,109129,1,electronics
100074,117680,5,electronics
100064,101584,3,fashion
100060,117467,2,fashion
100012,119840,1,fashion
100074,100228,2,fashion
100007,115975,3,electronics
100035,108030,1,fashion
100006,109418,5,groceries
100046,106182,3,electronics
100059,118759,3,groceries
100030,108613,2,groceries
100087,119896,3,electronics
100026,112687,3,electronics
100068,117312,1,fashion
100027,109510,1,groceries
100006,106629,1,groceries
100084,113933,2,electronics
100051,119179,1,electronics
100046,110091,1,groceries
100071,115503,5,electronics
100059,118692,5,groceries
100002,101445,3,electronics
100000,114382,3,electronics
100094,111763,2,groceries
100077,103334,3,groceries
100009,112860,2,electronics
100091,111077,1,fashion
100061,109599,1,electronics
100022,101310,4,electronics
100096,112558,5,groceries
100095,109904,1,electronics
100032,102466,4,electronics
100051,107011,2,electronics
100045,108087,4,electronics
100031,119508,2,groceries
100021,119503,2,electronics
100013,111541,3,electronics
100010,102773,5,electronics
100072,100665,1,fashion
100091,110951,1,groceries
100010,104558,1,fashion
100098,108740,3,fashion
100013,110162,4,fashion
100050,103622,4,groceries
100094,116495,2,electronics
100072,114914,4,fashion
100097,117319,4,electronics
100072,106631,5,electronics
100037,114503,1,groceries
100061,115807,2,fashion
100079,119254,1,electronics
100065,109791,5,electronics
100007,100951,1,fashion
100075,103270,1,groceries
100019,109373,1,groceries
100100,104566,1,fashion
100050,117554,1,electronics
100055,104393,3,electronics
100029,112652,4,groceries
100000,113719,4,electronics
100052,100599,1,fashion
100046,119427,2,fashion
100064,105355,4,electronics
100094,119481,5,electronics
100078,108779,3,fashion
100023,107968,3,groceries
100028,111227,3,electronics
100058,112434,5,electronics
100050,116900,4,electronics
100017,116784,2,groceries
100023,101989,1,electronics
100050,108507,3,electronics
100068,116647,2,electronics
100080,100339,5,fashion
100048,119240,4,fashion
100046,118040,4,fashion
100033,115126,3,electronics
100067,113069,1,electronics
100071,118509,4,electronics
100008,114687,4,groceries
100094,115195,3,fashion
100062,104143,3,groceries
100025,111811,2,groceries
100040,116206,4,electronics
100069,103967,1,groceries
100064,109045,5,electronics
100040,101272,2,electronics
100086,108021,3,electronics
100082,112154,2,electronics
100063,108447,1,fashion
100033,118914,4,fashion
100099,108521,4,groceries
100016,117515,3,groceries
100096,103171,4,groceries
100075,106466,2,groceries
100048,119702,2,electronics
100094,108617,2,fashion
100063,109316,4,electronics
100008,102708,4,fashion
100067,108362,4,electronics
100017,106622,4,groceries
100100,114247,3,electronics
100013,108970,3,electronics
100039,113360,2,fashion
100022,111451,1,fashion
100028,112546,4,groceries
100008,111058,4,groceries
100039,118824,1,fashion
100035,102963,3,electronics
100077,100448,2,groceries
100027,118471,5,groceries
100006,117350,4,fashion
100017,112474,1,fashion
100042,114979,5,electronics
100024,116151,4,groceries
100056,109902,3,groceries
100075,112283,1,fashion
100006,111420,4,electronics
100034,100130,1,groceries
100060,101569,1,groceries
100016,113500,3,electronics
100049,111414,3,groceries
100031,119670,2,groceries
100050,116720,3,fashion
100031,112756,1,fashion
100058,114595,4,groceries
100065,114387,1,groceries
100008,111210,4,fashion
100085,100855,4,groceries
100025,119337,4,groceries
100000,101422,2,groceries
100079,104001,5,fashion
100069,113732,3,fashion
100036,100661,3,groceries
100069,104267,2,electronics
100077,105567,5,groceries
100057,100904,1,groceries
100000,116754,1,electronics
100021,117694,4,fashion
100045,109696,2,electronics
100040,105986,1,electronics
100007,118393,2,fashion
100090,100684,1,electronics
100050,100012,5,fashion
100049,114041,4,groceries
100039,114621,3,fashion
100096,109172,4,fashion
100017,108922,5,electronics
100019,102820,5,groceries
100084,105318,4,groceries
100021,119362,3,electronics
100034,111810,4,groceries
100034,113836,1,groceries
100019,112563,5,groceries
100024,103722,2,electronics
100072,109854,4,groceries
100009,109236,4,electronics
100043,112417,4,electronics
100054,111684,3,electronics
100058,105598,1,groceries
100076,104301,4,groceries
100027,114407,5,electronics
100022,101669,5,fashion
100026,112288,5,groceries
100015,105282,3,fashion
100079,117307,1,fashion
100038,101982,3,fashion
100082,109398,4,groceries
100077,116323,2,fashion
100086,111251,5,electronics
100003,100852,5,electronics
100054,118313,4,fashion
100023,113063,5,fashion
100025,108426,3,electronics
100059,106008,5,groceries
100002,115089,1,groceries
100078,114960,2,fashion
100061,104317,1,fashion
100085,115912,5,electronics
100074,112637,2,electronics
100089,107845,2,groceries
100065,112614,5,fashion
100034,109019,3,electronics
100098,118255,4,groceries
100021,101684,4,electronics
100077,119420,2,fashion
100023,119587,2,electronics
100046,110578,5,fashion
100067,119647,1,fashion
100017,109194,5,electronics
100041,102046,2,fashion
100000,100005,3,fashion
100023,109272,1,fashion
100033,116196,2,electronics
100010,114785,1,electronics
100057,107224,5,groceries
100008,104431,3,fashion
100074,105715,3,fashion
100062,105315,3,groceries
100026,106147,1,fashion
100091,110934,4,electronics
100066,112018,2,fashion
100003,100060,1,groceries
100005,101917,5,electronics
100014,104912,4,electronics
100046,109763,5,fashion
100097,118550,2,electronics
100092,111713,3,electronics
100068,119905,1,groceries
100016,104665,4,fashion
100030,108027,4,fashion
100079,102756,5,electronics
100048,113721,2,groceries
100036,116302,5,groceries
100079,110707,5,fashion
100034,104459,5,fashion
100038,107960,4,electronics
100065,119984,5,electronics
100072,119127,5,electronics
100003,113025,1,groceries
100066,103881,4,electronics
100010,104529,2,fashion
100063,108006,2,fashion
100002,104789,2,groceries
100082,117684,5,fashion
100053,110396,2,fashion
100070,106786,3,fashion
100085,110398,1,fashion
100080,108317,5,electronics
100097,101687,4,electronics
100003,106120,5,groceries
100088,110761,3,groceries
100071,109579,4,fashion
100023,115297,4,groceries
100035,119162,5,groceries
100049,111103,1,groceries
100019,111433,4,electronics
100073,103147,4,groceries
100077,108325,3,groceries
100089,102135,1,fashion
100010,108077,1,fashion
100019,108878,2,groceries
100015,107114,5,electronics
100073,106306,5,electronics
100013,103192,3,groceries
100013,111599,1,groceries
100019,113755,1,fashion
100038,110154,3,electronics
100039,105391,4,fashion
100078,118802,3,groceries
100064,106712,1,groceries
100047,101448,5,groceries
100025,113701,1,fashion
100092,109365,2,groceries
100058,107015,3,electronics
100095,101524,2,electronics
100028,117405,2,groceries
100074,102133,2,groceries
100031,108452,4,groceries
100015,115410,4,electronics
100093,110836,5,groceries
100087,116768,2,electronics
100031,100105,5,fashion
100095,105491,1,groceries
100059,104279,1,groceries
100071,104990,1,groceries
100041,108348,2,fashion
100004,119534,5,electronics
100023,106012,2,fashion
100060,110292,1,electronics
100067,106499,4,electronics
100030,116566,4,electronics
100059,110591,5,fashion
100051,110063,2,electronics
100028,102470,2,groceries
100091,111513,5,fashion
100029,100753,2,fashion
100032,117872,2,fashion
100061,107530,1,groceries
100095,115189,5,electronics
100080,119712,4,electronics
100094,106899,4,electronics
100049,115040,1,electronics
100060,119607,2,groceries
100063,112148,5,groceries
100025,113009,4,groceries
100074,119866,3,fashion
100012,109304,4,groceries
100091,100928,1,electronics
100079,102072,2,fashion
100051,113726,2,groceries
100030,101904,2,electronics
100021,113663,3,fashion
100063,109317,1,electronics
100050,116757,1,groceries
100048,100952,1,groceries
100027,116471,1,fashion
100091,107394,5,fashion
100054,109835,4,fashion
100029,100994,4,fashion
100070,118057,4,fashion
100050,119836,5,groceries
100039,103466,4,groceries
100099,116266,5,groceries
100053,110544,3,fashion
100075,107246,4,groceries
100009,102777,5,electronics
100001,102508,5,groceries
100025,110193,1,groceries
100064,109594,2,fashion
100052,109771,4,groceries
100005,107662,2,electronics
100031,102089,5,electronics
100035,115288,1,fashion
100055,106044,1,fashion
100091,104193,2,electronics
100034,102987,2,fashion
100032,110595,2,groceries
100079,114634,1,groceries
100028,103550,4,electronics
100066,103823,4,groceries
100005,119498,3,fashion
100077,112405,1,electronics
100082,105398,4,electronics
100028,105040,2,groceries
100090,111082,1,electronics
100081,108464,1,fashion
100081,117086,2,electronics
100061,107115,4,electronics
100032,103280,2,fashion
100025,107538,4,fashion
100031,116842,4,electronics
100069,107916,2,groceries
100019,113300,3,fashion
100041,103407,4,fashion
100072,118353,1,groceries
100023,115717,3,groceries
100079,107976,4,groceries
100009,115313,5,electronics
100003,119157,2,fashion
100014,105099,1,groceries
100007,114178,3,fashion
100001,107623,4,fashion
100023,104437,4,groceries
100033,117608,1,electronics
100094,114598,3,fashion
100051,112963,4,fashion
100003,118333,4,fashion
100055,105523,5,fashion
100097,101772,5,electronics
100026,100818,2,groceries
100023,108236,5,fashion
100089,107047,3,fashion
100031,114083,2,electronics
100015,101441,5,electronics
100019,107588,1,groceries
100062,118437,3,groceries
100006,100604,1,groceries
100014,107138,2,fashion
100061,114572,3,electronics
100097,119518,3,groceries
100090,114560,5,fashion
100093,104151,1,fashion
100081,107059,1,groceries
100063,105686,1,groceries
100069,119352,2,groceries
100074,105728,2,groceries
100068,102138,5,fashion
100095,114540,4,electronics
100058,104548,5,groceries
100053,119393,4,fashion
100009,106643,5,groceries
100006,105616,1,electronics
100027,116724,4,fashion
100001,111120,5,groceries
100006,110562,4,groceries
100017,100859,1,electronics
100028,104822,5,groceries
100013,101796,3,fashion
100011,101723,1,groceries
100004,114999,4,electronics
100094,100422,2,fashion
100099,119750,5,electronics
100064,101401,5,fashion
100042,116119,2,fashion
100092,112367,5,fashion
100030,110497,3,electronics
100042,110926,5,electronics
100091,117171,3,fashion
100091,107484,4,fashion
100012,114249,1,fashion
100051,109819,1,fashion
100059,111937,4,fashion
100005,105157,1,electronics
100063,104078,4,electronics
100000,116468,4,groceries
100081,102402,2,electronics
100090,109173,1,fashion
100028,114106,3,groceries
100092,109196,4,fashion
100031,100825,4,groceries
100057,115960,1,groceries
100010,107351,2,electronics
100070,109763,2,electronics
100000,104293,3,groceries
100024,114461,5,electronics
100097,107370,4,groceries
100091,111376,5,electronics
100065,113515,2,fashion
100087,102964,5,electronics
100066,108538,2,electronics
100037,112471,4,electronics
100093,118499,1,fashion
100094,109109,1,groceries
100097,108204,1,electronics
100038,111877,2,groceries
100043,106983,1,groceries
100096,106633,5,electronics
100046,111095,2,groceries
100021,112914,3,fashion
100096,103385,2,electronics
100026,115783,2,fashion
100027,116255,5,groceries
100003,109896,2,groceries
100066,110991,4,fashion
100065,113196,3,electronics
100025,105607,4,fashion
100100,113702,2,groceries
100061,112371,5,fashion
100031,116240,1,electronics
100092,114400,1,fashion
100054,116599,2,fashion
100036,109827,4,fashion
100073,115370,2,groceries
100055,118777,1,electronics
100072,114050,3,electronics
100062,100775,1,groceries
100009,109295,3,electronics
100070,117082,3,fashion
100042,101722,3,electronics
100085,110552,3,electronics
100097,115927,3,groceries
100003,113417,3,electronics
100078,118533,5,groceries
100095,109616,1,fashion
100097,108924,2,fashion
100003,108497,4,fashion
100070,100114,1,electronics
100053,109970,3,groceries
100054,118327,4,electronics
100056,106279,4,electronics
100043,103677,4,groceries
100054,106643,2,electronics
100081,106734,5,fashion
100025,101764,5,electronics
100063,101529,1,groceries
100004,119042,3,electronics
100001,101335,4,groceries
100027,114752,2,groceries
100084,118623,4,fashion
100023,109903,2,fashion
