userId,productId,rating
299233,213891,2
708054,217355,4
680694,113134,3
610189,182877,3
563833,195862,4
604830,151507,1
420131,107992,3
663654,134166,2
829727,119173,4
525311,175533,4
482158,219509,3
208380,161680,1
412789,213990,2
828526,112814,3
661024,201128,4
395661,143579,5
348566,139690,5
135691,168486,2
923649,184262,4
891319,144639,3
672454,186132,3
477039,128267,1
489319,220085,1
481957,127282,5
864178,211527,2
902496,160468,2
268929,130997,4
417835,206075,2
141273,121779,2
722421,218925,2
522614,110406,4
269045,197672,3
545830,104206,3
658861,158011,3
874701,122661,3
572783,136222,1
558321,155097,2
208092,212541,1
654302,215902,3
907500,125810,3
264814,167999,4
858564,192666,5
660341,124959,5
802895,182530,2
583543,187816,3
973443,200756,2
258644,179766,4
339756,124609,2
620640,171683,5
213056,201237,4
767346,178889,4
787313,212961,1
587483,147096,5
329414,186032,4
974511,166346,3
115871,199445,1
153088,102953,1
471895,166364,3
213926,125796,5
174481,128448,4
340115,201609,1
226778,204403,4
439495,112389,3
609968,196669,4
161354,174676,4
997408,112427,1
894216,164325,4
420214,126520,4
365513,203058,5
528940,217921,2
209724,152011,4
201890,169714,4
169411,214033,5
668514,132145,4
189629,149367,3
660792,190412,3
912422,179795,3
753202,219063,5
458030,122029,2
872995,180341,3
185479,151371,5
831466,208494,1
321316,105345,4
356609,112431,2
938623,138684,5
584669,175037,2
931126,170529,4
432886,113418,2
608695,174500,3
595172,144267,4
751406,104224,4
156104,208291,2
175631,120125,1
259599,220439,3
401230,189866,3
553907,198777,3
603435,217033,1
898447,212567,3
158664,100675,1
420977,198781,4
213911,148164,3
458581,126768,4
169116,128827,3
660860,125247,4
885225,157465,2
915119,216161,5
251497,154146,4
550265,127348,5
209649,181491,4
822670,126644,4
828328,110189,1
838812,219411,5
190189,115693,1
256475,115444,4
925847,176614,4
733563,221500,4
620676,191768,3
899012,182685,5
676544,114258,3
782781,121943,2
910301,136489,2
811648,199519,5
326422,182608,5
454856,133288,5
983276,196328,4
142973,174147,1
810903,126090,4
725168,147894,5
994608,172780,1
363989,217408,1
558100,120645,4
802870,182558,1
189525,156722,3
989035,191488,3
931150,135135,4
931782,192390,2
924349,202156,4
930429,185802,4
868336,215936,3
145517,202871,4
331372,183788,5
328316,165968,1
875287,214005,2
160887,187585,4
271669,124832,1
653256,143623,1
922359,155087,1
576952,156095,2
186374,198947,2
710758,144792,4
422039,159745,4
327069,201408,4
950707,121748,1
206419,206322,5
737172,148041,4
249881,146505,3
143175,117329,4
160643,162059,2
703784,150377,3
388290,218328,4
610021,126743,3
681909,202076,2
400455,153662,2
309308,126715,5
214080,183328,2
156977,107559,5
383610,161664,4
401684,127419,3
646509,156767,3
308996,158670,2
833788,124082,3
310693,204067,3
307006,158737,5
439404,128526,2
819741,177862,3
114836,109981,4
102548,140857,5
488791,154940,3
715168,219588,5
667424,144624,5
724644,111299,5
701931,126755,1
557919,105548,3
835408,205277,1
910403,112991,1
201904,135434,2
221310,146659,4
640768,194173,5
323160,159259,5
593212,199031,5
380742,215217,2
312478,173883,2
308402,128200,5
195831,103818,4
287376,145839,3
453287,115493,3
637160,123372,1
860639,201345,5
562857,160459,1
224760,131762,5
594542,192055,3
761226,108833,2
519420,178278,5
540833,217686,4
805214,113915,3
506499,214337,1
124806,195975,1
752224,146047,4
758111,134262,4
563533,212229,4
102966,171473,4
180776,195826,5
406647,158379,2
767338,128008,2
789264,144585,2
335935,211314,4
601737,147342,5
581822,194478,2
702431,116474,1
975702,156277,5
369955,215457,5
620924,130872,2
629237,186834,5
511608,173800,2
817340,178589,3
874701,219411,4
561670,179619,5
565071,172312,2
525024,154511,5
347918,132336,5
892244,105151,1
388787,193002,5
312675,118038,3
941415,208577,1
655565,186873,2
571745,194303,4
348422,131276,3
313198,221147,3
307257,185492,2
254626,132101,3
442959,156304,5
744339,121460,1
176571,217294,1
588482,142282,5
618026,177733,4
126006,197502,3
120566,218102,4
628763,210075,4
926041,208097,3
881564,180695,5
686990,187522,4
399309,150269,1
151643,184704,1
919639,155175,5
237407,119366,5
279774,176806,5
784115,113868,2
705253,160199,4
170144,118144,5
141412,118761,4
509064,184848,4
328868,140106,5
595890,112142,3
996507,187346,3
961867,217927,1
819064,167703,4
520333,109508,4
839710,103653,3
172335,105361,1
215895,179083,3
605592,165925,5
789455,175892,2
317832,186138,4
314083,191841,2
834626,186638,1
100278,164449,5
164947,106436,4
840774,123442,1
226935,117698,5
830580,186548,5
970415,132737,4
994003,138122,3
861261,174830,1
897081,168066,5
465860,196726,2
755463,192013,3
556470,185136,1
102270,106036,4
134845,173649,5
960568,113093,2
654423,221102,2
324677,157617,4
826937,125500,3
310413,130562,4
812710,136259,4
456575,175934,3
392120,210742,5
561534,175392,5
194962,145782,2
334241,198229,5
734347,117913,2
318749,206792,1
197069,196741,2
579632,145034,5
742352,162168,2
739343,214730,1
191772,111292,5
602467,202470,1
176677,131087,5
616795,119433,1
812854,121424,3
912588,136305,2
749480,126031,4
613402,133248,2
276029,163189,4
340959,155703,4
980749,178074,1
679616,130049,4
434767,202568,2
874460,113033,2
765610,203622,4
616649,200465,2
372732,145098,1
528172,102025,3
341100,124934,1
817234,126804,1
385886,185499,4
465762,171390,4
896971,135705,1
611143,163772,2
233012,215169,5
592684,152502,1
752651,144924,1
876171,202490,1
223232,180786,3
418065,172154,3
809851,136106,5
898918,205237,4
842531,178557,2
600415,179815,4
209190,135367,5
631163,219439,3
876992,108000,3
498715,143147,3
754283,111169,3
837295,125733,1
369646,209665,1
435162,208303,5
400634,133978,2
468614,202579,3
531446,193452,3
524810,172294,1
966275,129371,4
698263,187431,1
230606,194888,3
710746,191587,4
537861,165044,3
543427,150135,3
218281,121822,1
521843,187511,1
417765,184187,3
232738,121077,5
115311,172627,5
450903,123596,1
325855,158752,5
288142,161599,4
172695,199745,4
111536,110607,1
582431,193019,4
189861,169740,1
613076,218955,5
738309,166573,4
377251,222143,3
693808,101270,2
232743,136499,3
906134,125990,4
200800,114481,4
397383,151720,3
397030,129474,2
235960,134282,4
319872,176973,3
771573,166191,1
759263,153357,2
792687,177528,4
828668,190433,4
802983,146207,2
186392,221581,5
135862,159914,4
477235,217925,5
861488,151353,5
857773,190802,5
473562,151451,5
771524,180137,3
227333,124937,5
431739,115631,5
122846,127905,2
549634,180108,3
141578,208890,4
514908,132312,4
393111,176471,3
672987,115716,5
338546,137765,2
566546,183183,5
480401,198079,4
448788,128741,4
672951,199923,5
535229,209520,1
580306,151911,3
111232,210906,2
807081,178990,5
907581,118339,4
770538,196679,4
458977,212012,4
981278,168480,2
503827,164233,3
295804,177090,5
314113,180391,3
192853,153336,3
829857,175335,1
741335,210923,4
644980,135601,4
407759,173358,3
940079,132914,2
669331,219234,4
172409,210312,4
864575,106019,5
221747,152103,2
740871,112474,3
692700,162777,1
917920,206037,3
646856,181643,1
844997,144605,4
950362,173644,5
152162,193818,4
698501,144636,3
205140,114885,5
908983,181148,2
909998,203146,1
613755,195771,1
441292,131498,4
119817,116222,4
957408,102829,5
369640,114829,3
508988,108171,5
623867,161655,5
158949,163356,1
113659,141792,1
246921,119819,1
181865,169455,2
371729,155237,2
557879,191439,3
324559,144786,1
809882,129398,5
410755,150866,4
939211,105055,3
697837,136856,2
220508,202391,4
612392,172369,1
440964,106912,1
292477,193936,1
987270,185068,2
607288,161901,2
274539,113960,4
901715,216782,1
467959,157588,5
598126,184199,4
348241,220593,1
420669,177661,3
394837,212820,5
397499,115799,4
462568,219161,1
422125,139673,4
800870,101609,5
330205,203240,5
305810,181242,5
733347,142093,4
739006,166931,2
285168,190615,5
813871,147252,4
329892,186772,5
626704,104783,3
631871,197655,3
715331,219709,1
332663,104824,2
320533,101259,5
842985,156339,3
636332,143487,2
680549,155320,5
324334,163171,5
382731,215777,1
710779,213705,2
313817,139812,5
226858,149675,2
802322,105419,1
309357,150079,1
813001,133687,2
903417,161054,4
530444,197667,5
468863,129809,4
451325,156685,1
307369,187706,5
324620,221045,3
764740,151733,4
927606,100751,5
802627,194323,1
675381,136090,4
838718,150343,4
307674,107385,2
742591,110927,5
893833,171841,3
398207,161874,3
612034,164638,5
988773,123577,3
857187,195075,2
973915,141559,4
474819,123685,3
969852,183468,3
395354,120023,3
917845,220909,2
272979,103469,2
161621,146240,1
527041,162179,1
378085,105764,4
763869,208387,5
483433,166559,4
551152,159089,5
507093,185045,4
883308,193977,4
245673,139758,3
784955,112772,4
423183,155033,3
742373,156072,3
507953,167536,5
965823,140734,5
619500,198511,5
840062,175617,1
230894,144038,4
428987,185834,5
862254,193657,4
939561,104168,2
566442,158689,1
192226,143611,1
769220,132239,3
752034,194642,5
821557,212197,5
293614,147130,3
773108,167799,4
163530,144646,4
390165,121292,5
934552,103767,1
875766,125372,1
622359,154806,1
225608,151040,2
552492,167347,4
286843,214579,5
686498,112663,3
346701,189495,4
114705,101483,3
764715,204674,2
459431,133386,5
797190,217041,5
252767,171145,5
795617,200953,5
188116,191258,1
276454,188303,3
431829,124093,3
307216,167147,1
688018,109320,1
839968,164269,3
514725,169386,5
131086,177616,2
609542,165052,3
833571,182995,3
253495,143010,4
743539,141529,1
337388,145246,3
748997,165607,1
162121,215524,3
756909,148471,2
247350,128507,3
884952,110005,5
729875,202269,4
854257,154370,2
513312,191524,1
318093,147001,1
552288,214918,4
979874,166339,3
738437,197367,3
695877,112559,4
532216,111475,1
182002,144355,3
713299,170673,4
393226,125482,2
589336,197713,5
642095,171321,5
638990,112152,1
785589,199856,4
793264,115740,4
458961,197473,5
166126,190391,4
617719,214360,2
490539,105654,4
926558,208477,5
353087,160209,2
488615,177136,3
390153,120880,5
740381,148232,5
449714,198705,1
130469,104441,1
696649,121670,2
435258,118263,5
280638,176027,2
917171,138984,3
249066,187718,4
887159,217828,3
514983,189972,2
671324,129967,5
831268,159218,1
194449,170908,2
471650,102158,5
985782,175522,4
387865,175795,3
670562,126747,2
549916,216651,2
369484,152077,1
532985,195440,5
286743,128350,1
376903,123851,2
876823,200898,2
783819,155636,4
745246,132008,4
376575,167113,2
370631,199876,2
103936,171846,5
153968,123755,2
933658,145598,5
595607,209023,2
739756,132939,2
156849,138569,2
884438,164045,1
932392,138018,1
887597,126281,2
596788,194885,4
107293,160596,2
574014,138430,4
282084,201202,5
417984,218598,4
565976,220422,4
333831,216028,3
765076,210705,2
959959,192477,3
145701,188546,5
552380,209789,1
369721,206917,5
501242,137493,2
193256,176171,5
784891,221505,2
584191,142478,2
665322,112393,5
914591,121790,1
965675,207976,4
701777,141478,2
391488,212226,3
106900,191395,4
447249,209996,4
365801,190936,5
346403,196614,3
742905,104949,2
108340,111236,2
334893,205210,5
871921,154399,5
835107,117014,3
845927,201777,5
927220,120826,4
984038,220480,1
199094,109671,1
462871,110713,1
971560,220623,2
472472,117411,4
962886,164748,4
277930,173999,4
825990,212974,2
283307,155050,2
712360,174850,2
301270,103957,3
369585,165140,2
240534,161263,1
362738,190138,3
396436,202354,3
906794,159851,3
503286,148836,1
159672,123608,4
419035,211324,2
246319,149912,1
974989,157154,5
332975,216212,4
224141,117884,3
173190,144289,1
673600,181605,4
151794,152944,5
202939,189754,1
349866,155929,4
690119,104786,2
195046,154251,2
446938,115946,4
843084,202904,2
241776,137595,5
683990,108186,2
754986,115670,1
545854,180321,1
222769,159109,5
439495,109626,3
598652,146588,1
993858,212610,2
816274,107552,2
629982,214021,1
780998,100699,5
621818,179667,3
456690,184044,2
936425,103585,3
774980,194339,5
222101,148826,2
535384,195619,5
825973,147598,1
535217,187520,5
109415,191053,2
770815,125212,2
629600,133506,3
727063,206964,1
598922,207281,1
428132,212106,1
230450,172799,3
368914,136218,3
655415,113175,2
388337,129812,1
590248,200056,1
322478,129877,5
574990,136524,1
205530,121288,3
345248,122594,1
258161,153435,4
535668,164214,3
105623,156584,2
708601,171103,2
276251,188314,3
442817,140042,3
826112,121118,2
943053,121050,1
690847,210925,5
231459,130109,4
392488,184076,5
239145,164855,1
600746,152177,2
873457,107068,3
604612,206377,4
741171,134611,2
679786,208043,1
265677,145074,2
619230,202713,2
299659,132417,5
377427,150209,2
611244,177313,3
165455,151185,1
739678,118525,2
198787,162669,4
884961,170608,1
295625,104891,3
364642,110707,4
574915,141952,3
819773,131284,5
412884,211646,4
128896,160256,3
342003,175043,1
843885,168167,2
445448,214514,1
953426,188721,2
737485,195881,4
713859,150334,5
425996,185809,3
912627,104318,2
783283,108202,3
337165,101124,2
869540,130183,2
350589,135827,1
753491,169797,3
654421,206121,5
716040,160296,1
624546,204680,1
546703,203960,4
413556,178222,3
740041,167845,1
551875,144309,5
249208,151841,2
206324,191730,5
510993,105452,2
465181,212702,1
990706,102915,4
682536,126003,3
938864,141433,4
369052,148338,5
516401,121156,5
629475,142324,5
984562,198716,2
931509,105500,2
108329,152113,2
782210,118979,5
968077,208845,2
530728,170452,3
914458,140761,1
721870,207500,4
463941,192031,1
712752,189167,2
413194,211797,4
234000,174852,2
329116,160147,5
745028,171539,2
208526,135081,3
621194,190604,3
118990,146506,3
574966,205823,1
867098,135589,2
813404,139746,3
457121,175676,2
148552,190525,4
538340,185837,2
272986,109797,1
660536,142904,5
352454,189410,4
419258,199887,5
372141,164924,4
908646,147461,3
326843,159074,1
789346,147052,3
258866,124938,1
378383,194976,2
761058,128233,3
953010,188975,4
709427,153586,3
872139,218770,5
848758,197114,4
618773,150130,5
254136,122296,1
364796,219286,4
399887,176391,5
444761,126055,2
929021,105096,1
309355,138756,4
332380,184830,2
545009,216602,5
549226,137536,5
344006,161799,3
651083,189617,5
903999,126658,4
742318,115740,2
110781,160565,1
965245,211874,3
709697,140630,3
451106,203643,4
495052,129519,4
971065,169078,4
621630,183531,4
591100,174725,4
835132,198467,4
167186,172924,2
108589,160442,1
873315,127717,4
431510,167679,3
481331,140955,1
977078,131493,2
633130,192887,2
875932,109161,5
237124,116391,1
865780,204668,1
858733,135020,3
544063,171591,2
901961,140990,3
213732,165431,2
448748,204008,1
538544,177954,4
220264,172782,3
326169,211024,3
689871,155255,4
155687,145346,1
276488,137176,4
762223,148491,2
709284,178584,2
825838,185834,2
258501,191797,4
298441,137344,4
813094,182708,2
887733,104734,2
843587,198410,3
449634,160518,3
291344,158954,3
647077,119645,5
816806,203472,2
578993,175106,1
128776,203369,5
771991,159232,5
201024,188810,5
796513,154391,2
921913,199213,3
329035,163931,5
933747,128323,3
726546,119145,2
931087,187778,4
110308,107725,3
340374,141538,2
196703,110944,4
172929,201621,3
635447,152782,2
250334,166550,3
738802,216586,3
829296,215867,1
731637,119413,2
777656,131572,4
728352,144511,2
623934,220195,1
554981,149408,2
345051,129347,2
110896,115378,4
238748,214037,1
898144,120810,3
820503,208881,5
426051,163835,1
322968,186500,3
979164,206167,3
655561,166094,5
343261,175167,1
961218,190195,2
509071,219240,1
418180,122599,2
928024,213414,2
554464,216189,2
370007,140860,5
282679,150870,2
538876,147338,2
337266,172339,1
757438,203746,1
158606,142063,2
727190,215964,1
908048,136974,4
240620,186583,5
265711,189904,2
858135,174820,2
980036,207240,3
418854,197768,1
288011,100572,1
112437,147867,1
967899,137869,1
854428,110443,2
978701,170637,3
736723,173630,5
639259,152150,4
908100,189447,1
544812,118409,5
231307,125827,1
578261,179593,3
395416,145162,1
391765,112572,3
709022,200124,5
807817,192859,3
216863,128435,3
821488,205938,1
520104,101062,2
534804,139426,4
593077,218871,3
447377,192257,1
698314,133551,4
197522,109125,4
987537,218158,1
177188,147819,5
299776,158245,5
218896,147409,4
763043,119915,4
829313,112606,2
991882,184188,1
470748,160539,4
481820,121295,5
153557,178139,4
355039,176154,3
358054,159440,1
303473,162915,4
636070,121504,1
213538,155196,2
107422,208990,3
727704,165525,2
766114,147046,3
555402,126791,4
232864,130052,3
846814,215326,5
132293,109394,1
324087,152202,1
894171,166449,4
384969,193326,4
999952,119664,2
891173,152048,2
169972,170119,4
721562,103805,2
963688,177165,1
904310,102783,1
391606,151629,2
852697,110487,1
281974,209560,4
586200,120179,5
668473,145324,3
945963,134548,5
201179,128424,2
230577,201780,5
694742,105949,1
570337,209109,2
768596,187308,2
578374,199887,3
950631,120148,2
107452,102826,5
143053,200038,5
285477,144481,5
151615,161911,3
705060,131605,5
305104,132953,3
506745,111971,4
727786,116409,1
953817,188166,4
791723,219461,5
551551,108414,2
197892,148565,2
963603,159935,4
187900,219169,1
676213,109180,4
988196,159671,3
890037,187894,5
338338,107377,4
764250,207846,5
564171,175613,4
923731,203756,3
389584,125253,4
978997,172990,4
471112,131494,1
797430,219863,2
795006,102481,5
137980,198613,3
156177,107268,4
157330,201070,4
766087,115655,2
164833,182889,5
572644,185708,1
624322,142222,4
424539,140934,4
715825,127013,2
115206,203758,2
547532,192533,1
786819,137976,3
991044,220317,5
231811,133794,5
696981,202413,3
694355,188057,1
675735,156030,4
662362,123097,2
941884,181465,2
449790,207674,3
916745,104484,4
137028,152453,1
312745,105589,2
139790,147058,1
875365,161997,2
457989,131230,1
492762,103587,4
190544,111505,1
949279,212990,1
486364,206924,5
424429,204529,5
698375,202324,4
591094,194660,3
935173,160695,1
323679,124969,1
154014,101687,4
344401,138113,3
504583,122543,1
424579,107804,1
434100,124582,2
113084,185106,4
675817,171668,5
456930,219109,4
163125,106161,2
381821,105476,2
809388,216988,4
411577,145798,5
718748,193599,4
914217,218738,5
628786,143560,1
308275,154610,4
424517,189451,3
762515,129364,5
703956,113624,2
419795,159720,2
643546,144819,5
615449,169039,2
854118,114904,5
128280,178987,3
697791,133411,4
334272,124713,4
111254,123923,5
390314,108443,1
482223,152490,2
167087,173707,3
191426,130980,5
228706,210736,3
866206,125991,4
178006,193101,3
186868,157842,5
510415,186542,3
819164,189381,3
482135,162799,1
341981,161879,1
300208,115100,5
138864,110453,2
659281,135154,2
670801,130885,1
357607,160915,5
391190,216923,3
339540,201549,2
129334,182193,5
219033,196191,3
172897,172796,1
189343,169301,1
358594,158033,2
471583,159246,4
227898,151767,5
655141,105734,1
415319,103581,1
407787,112843,4
969408,151936,5
747083,121218,1
882767,149831,4
710306,210191,4
835132,165660,4
779076,142487,1
316888,189397,2
545644,163324,1
335141,114383,5
432662,210540,3
386921,184756,1
717053,181626,4
635800,170638,2
188453,112281,4
336186,175719,3
381250,166687,5
756976,206325,5
941018,154526,3
855791,110368,3
127833,108158,1
643434,102266,2
406140,127546,2
483536,148089,2
900364,148207,3
159407,153340,1
762773,107978,4
618670,185028,4
326219,200389,2
109614,121646,4
458735,208914,1
733612,196524,2
699642,145814,4
621061,216668,1
735103,141301,3
447604,189880,1
870196,116098,1
277059,145845,5
679680,142150,3
610462,207161,3
260220,140876,3
736598,108362,5
301540,216222,2
209581,130920,5
946300,177066,4
944868,132167,5
751983,204474,5
770852,120559,1
548798,106431,1
757291,184231,1
410646,195400,4
956118,201210,2
170702,204130,1
660569,155368,4
124551,202170,5
606356,153605,1
986133,178609,3
805228,112083,2
840193,208229,5
921022,124883,3
686714,155414,4
489844,102960,5
223120,221198,1
311332,187132,1
663631,212250,4
259549,105957,3
930009,120157,2
605019,200824,5
246651,162659,2
501760,183948,5
637013,199213,4
727784,216655,4
813923,196251,3
309674,190336,4
283589,108400,3
996544,217828,2
188915,144887,3
963484,194839,4
939467,215792,5
429399,129446,2
652307,112650,5
893330,167473,1
945287,122772,5
128209,214994,3
690888,106584,4
506705,130531,4
171136,156911,4
424403,154289,5
312186,156395,1
310254,214806,4
535341,117451,4
134885,148759,5
162933,138239,1
143695,139238,4
466385,211751,4
148692,188420,4
445894,139329,3
382429,162480,3
647468,199332,5
719497,168503,1
247618,213202,2
126830,101903,1
592403,214512,5
868837,217268,5
366736,209698,3
609554,213433,5
233583,192919,5
878916,208453,3
300820,126674,5
284929,212677,3
448569,114057,3
423126,112522,2
611879,111855,3
641777,121396,5
996365,130579,1
297657,155359,5
294961,124380,5
811381,178864,2
917089,221859,2
426364,126250,5
355458,167474,1
180085,197938,3
365494,127921,2
530182,193330,1
530811,112675,5
317343,152576,4
878711,154672,1
678226,142820,5
958818,161286,3
183506,123265,2
321470,216211,3
162344,131384,2
649466,137305,1
770275,175212,5
290106,175543,2
435060,119903,4
110797,188381,4
460691,153035,4
300463,159931,5
550652,139352,3
322281,147994,5
153076,200196,2
786122,108124,5
920550,122531,4
502813,139314,5
951967,158027,4
444549,198563,4
813528,102200,4
161607,137522,3
521150,193714,3
835249,191879,3
621185,216346,4
958138,102211,3
379233,205662,1
895635,150444,2
473484,115233,1
714400,181177,1
781856,170126,2
790203,184962,4
797178,180050,1
944820,184169,3
415901,199341,4
134451,211430,1
420340,137571,2
625055,157384,3
725620,123158,2
598848,178805,3
653611,186886,4
426567,203415,2
408535,216934,4
676556,100866,1
556091,172716,3
383597,221271,4
104338,184872,5
713601,126204,5
686285,139855,3
180297,139108,5
618891,133844,4
351722,221713,4
831441,110248,4
421397,191826,3
530514,192722,5
526612,159195,5
545438,181420,3
278072,191032,3
386829,164121,2
447330,177239,4
966178,176965,3
912632,171716,4
171511,144618,2
907625,175140,5
868109,219013,1
813756,198007,5
897252,104189,4
997816,221662,4
543201,217099,2
518996,154945,5
231733,148024,1
174002,205999,5
580549,176287,3
879079,191123,5
308631,161246,4
111635,203931,2
683618,125033,1
980952,180018,5
200215,136531,2
849624,116304,5
857520,165466,3
227206,149874,2
957748,217466,5
555958,100691,3
360790,107429,1
827304,111920,5
604895,145717,5
377575,161702,3
662239,109349,2
553964,166066,5
648602,159818,3
964933,169457,5
247241,210726,2
636528,159087,1
181617,162197,5
557322,130330,2
428136,169431,3
710265,149082,4
221313,167352,5
577171,199255,4
592645,179568,1
687354,201239,3
594025,103251,5
121788,193563,1
569074,177419,2
586080,107363,1
329659,171535,3
270823,189830,3
883524,170564,3
267208,185375,5
442870,118838,5
204282,194199,1
874608,145759,3
733248,194631,1
136860,139463,5
884090,130125,4
724346,113835,4
102867,163430,1
845495,109513,2
631366,124380,1
330075,166668,5
784920,180250,5
532594,176074,4
642633,199060,1
613168,120298,4
793960,157553,3
689184,176674,1
199704,157747,2
938077,183779,4
720280,114006,5
825781,183107,1
815205,201962,5
660556,131341,2
176753,144982,4
117976,128982,4
212805,109409,4
363145,134168,1
718173,213091,2
211185,191308,1
235868,207709,3
798017,218827,5
388066,100255,1
970167,138141,5
479642,203972,2
307091,136583,5
505716,176673,3
149354,100310,3
818739,153905,3
658799,155064,2
695647,152601,5
884636,125391,4
511804,182579,3
263420,170269,2
634365,189475,2
180554,128800,4
383614,128526,3
830266,198608,2
123613,109936,5
292749,144276,1
924160,150363,2
605408,161251,4
610977,111310,4
402120,115564,4
378587,185772,1
938450,207314,2
479884,210567,2
427113,179010,3
750599,171950,4
737760,114258,1
564628,115886,2
713904,209254,5
393830,220109,3
275217,209829,4
101984,119355,1
383692,105608,3
623055,170861,4
228206,122056,3
383667,106892,4
496579,104355,3
714945,178787,5
900447,118717,5
886280,163867,5
867220,151105,1
891528,212529,4
247318,165904,5
922276,214021,4
978458,216586,3
219328,195466,5
476249,156857,1
408449,164038,4
854505,128021,5
283261,218010,5
934074,177577,1
731057,217358,4
127738,193476,4
123590,146590,3
644031,200257,2
178124,149239,5
133367,179260,1
950779,151892,4
579259,164207,1
611760,167047,4
611417,139597,3
544405,195986,2
542582,104498,2
444990,201903,5
947071,152401,3
649487,153736,4
785583,100606,5
233316,146661,2
335234,134244,2
758013,182510,2
819051,196511,1
278326,124745,3
490064,212465,4
255127,222202,5
349283,168531,2
271429,150169,3
100051,191127,1
224763,173889,3
469233,101623,5
703846,152486,3
854002,148424,5
207401,125836,4
942132,165761,4
456353,194279,5
879851,166129,1
739624,203656,1
200984,113072,3
196288,116266,1
888751,176012,1
903723,186400,2
250427,118954,3
888800,155350,5
122172,168300,3
245294,203138,3
964083,150640,1
743648,199889,1
543952,102414,1
933685,169352,1
877499,137548,3
838697,211263,5
411241,134021,5
162547,162069,5
134878,162931,3
315249,183265,5
261555,164850,4
127224,211264,3
599837,190487,5
610163,218731,5
905846,179860,1
534415,188791,5
269646,162563,5
868673,177414,1
114832,174978,1
647912,151289,4
940365,211366,5
105785,175547,5
369837,209584,1
592293,142539,5
159446,199292,5
341557,113493,1
304697,100583,2
203456,101884,4
886682,111972,1
915101,141953,1
159998,191388,5
157040,123228,1
291156,101599,4
881367,117702,1
963945,146535,2
546375,206630,1
566248,110386,5
755817,212770,2
354577,186424,2
323714,200097,5
165300,110986,1
450888,109887,1
241104,103794,2
970147,208928,4
410709,158652,3
268424,133328,2
852389,164388,4
874187,132119,1
523270,116357,1
312163,148780,4
287719,133883,1
862433,139702,2
503424,199434,1
666365,170066,1
860009,157032,4
484485,172889,5
570854,206780,3
912617,114473,2
234492,117831,2
389327,128876,2
187884,215474,4
897719,124384,2
210212,116360,3
730227,203213,2
336105,128513,4
565637,175824,1
731780,109137,3
722152,129399,3
743579,154337,1
684482,123943,4
858801,166743,2
294318,104596,4
492034,215392,2
804625,185985,4
124735,200911,2
124213,153891,4
396301,180298,4
275292,124977,3
335500,194216,1
212072,119964,4
223811,172850,1
767945,190398,3
241300,181755,5
757866,164784,3
845276,221108,4
320188,133295,1
405957,149675,1
531130,216748,3
583228,185358,2
929767,192797,5
874598,201900,4
849668,159712,2
481225,129934,2
852480,164959,4
975042,186965,5
142200,144481,3
119573,113989,1
392094,128151,3
689628,102040,1
218628,140138,2
106726,105822,5
758149,185166,4
655664,125338,1
916823,161143,1
803043,196777,1
714277,202814,1
782311,121418,1
542546,190366,4
150270,131302,1
235554,144025,1
346324,174829,4
375177,145936,5
714594,104962,1
412342,117340,2
783264,149969,1
488963,166806,1
876215,201514,1
583409,205260,5
851426,175971,3
351379,135976,3
667850,183947,2
932820,167464,2
418534,130105,2
983271,118641,1
931470,149397,4
146039,205672,2
939982,174367,2
253002,155191,2
660479,219083,4
403763,138745,4
489642,193089,2
446767,122360,1
454369,212057,1
819688,212031,2
186294,145987,2
923269,222082,4
382032,197998,4
464466,102382,3
436799,107613,1
307598,118794,5
556475,198050,4
741840,120878,4
935720,124676,5
202378,212399,4
473583,125907,5
810262,144864,4
546216,202239,2
441902,140793,1
355127,164873,3
653045,164793,1
182171,170428,4
288011,114454,2
512839,218919,3
100898,102598,5
191273,124892,3
279817,137117,3
379128,139606,4
691429,211060,1
501344,112691,3
750605,201958,2
872122,172138,4
121132,171951,3
533795,142593,4
784893,123159,1
967158,142107,2
916662,106784,4
102958,105579,1
940960,142688,1
385988,132501,1
541309,137415,3
738977,214487,3
316929,121260,5
445691,211123,4
375311,213916,2
900807,142318,1
953270,215680,2
164448,180693,2
893705,133123,3
614422,111552,1
454036,104054,1
667045,114158,1
364545,195435,1
108093,174106,5
458930,100805,4
678912,205078,1
114218,145314,2
623370,152550,1
676592,140509,4
747973,170679,5
836276,160143,1
763346,200548,5
518304,178220,5
975316,183903,2
335881,182426,2
912887,167225,5
321465,208694,4
776180,183842,2
763187,101479,1
292272,169061,5
362568,176389,1
159933,219538,2
291438,181200,4
908257,113042,3
321462,183587,3
559270,136805,2
144993,182409,2
641275,175910,2
874872,203073,3
368835,123485,5
955964,174502,1
125560,122848,4
234072,139249,5
791402,133694,2
292979,168226,2
830237,165430,4
965095,149232,4
117956,147314,5
463533,176210,3
436104,149450,5
822959,141842,4
107966,106879,2
780829,175945,2
323422,132382,2
780232,144044,2
297303,154453,5
124098,195665,1
268146,178439,3
812703,165221,2
423084,218627,5
183247,191872,3
989022,158721,4
496456,133277,3
273158,198723,3
902350,175706,3
314445,154875,3
896949,164743,5
500944,123734,1
807229,172995,2
806878,135151,4
113544,184198,5
309322,173014,5
780375,206371,3
798856,150101,1
238953,139221,3
301533,105212,4
913574,149111,1
395902,189064,2
873983,178920,3
939582,176067,3
120797,194431,4
409401,208412,1
989762,212948,3
509793,192486,5
198580,177669,5
394713,196279,1
